station_id,date,avg_temp
ST007,2028-06-06,14.12
ST050,2026-09-15,15.74
ST098,2027-03-25,34.69
ST057,2028-03-11,18.805
ST077,2027-08-21,16.78
ST065,2027-03-05,21.49
ST006,2024-08-12,7.660000000000001
ST080,2025-01-04,11.36
ST061,2029-03-21,15.49
ST080,2024-03-02,0.2
ST057,2027-04-11,14.36
ST072,2027-05-22,-2.1
ST092,2028-03-23,14.73
ST017,2026-01-28,10.64
ST054,2028-05-26,12.6
ST032,2025-02-28,17.45
ST029,2028-06-27,21.0
ST046,2024-04-26,9.6
ST039,2026-08-14,25.1
ST033,2029-01-24,14.45
ST042,2027-06-13,14.44
ST086,2025-03-04,18.87
ST035,2027-08-23,12.38
ST056,2026-01-23,9.92
ST090,2026-08-11,13.85
ST028,2026-02-21,7.324999999999999
ST088,2025-12-22,18.105
ST013,2029-05-12,12.78
ST071,2029-07-06,9.53
ST054,2028-09-08,-10.84
ST003,2024-12-03,16.61
ST050,2028-05-14,14.385000000000002
ST071,2029-05-11,5.5
ST032,2025-09-27,16.356666666666666
ST019,2027-09-06,16.17
ST029,2029-08-31,23.01
ST054,2024-09-16,3.8449999999999998
ST058,2027-04-01,1.87
ST010,2026-08-01,-6.73
ST080,2024-07-29,19.96
ST092,2028-02-22,29.6
ST063,2026-12-23,38.51
ST034,2024-01-07,19.52
ST053,2028-11-02,9.59
ST083,2027-07-20,4.47
ST070,2026-07-04,20.57
ST053,2027-10-10,30.04
ST045,2024-12-05,5.03
ST055,2027-09-19,0.71
ST004,2024-07-18,16.285
ST031,2024-05-08,17.83
ST081,2029-07-02,16.03
ST016,2026-07-05,21.45
ST073,2027-12-26,12.52
ST075,2027-12-01,15.100000000000001
ST065,2025-11-08,11.28
ST008,2024-12-15,9.18
ST069,2024-01-14,9.26
ST004,2025-07-24,23.3
ST044,2028-03-03,7.275
ST068,2025-02-21,7.12
ST055,2028-10-22,6.96
ST004,2024-06-21,22.99
ST023,2028-04-27,18.34
ST009,2024-06-22,36.785000000000004
ST044,2027-09-19,4.42
ST074,2029-02-19,-2.44
ST055,2024-08-22,29.48
ST009,2025-10-16,14.565
ST001,2024-11-29,15.445
ST081,2025-03-16,21.01
ST039,2027-11-14,25.68
ST049,2024-04-06,17.71
ST063,2025-07-19,22.04
ST061,2027-01-27,31.265
ST003,2028-06-20,22.666666666666668
ST065,2024-10-02,21.22
ST049,2027-05-11,24.105
ST012,2024-11-29,16.9375
ST023,2025-08-29,17.34
ST054,2028-04-12,14.61
ST074,2028-09-13,21.69
ST093,2027-05-08,22.79
ST019,2028-07-05,23.62
ST098,2025-06-01,22.99
ST093,2028-10-23,19.33
ST079,2024-01-04,26.57
ST030,2024-07-06,19.3
ST035,2028-11-05,15.305
ST086,2026-10-30,7.1
ST028,2024-12-31,24.05
ST030,2027-03-10,11.22
ST078,2025-05-15,15.265
ST008,2024-01-17,18.03
ST080,2028-02-29,21.82
ST064,2024-08-12,8.83
ST059,2028-01-24,12.3
ST062,2028-05-02,31.86
ST071,2028-10-28,6.9350000000000005
ST033,2029-06-03,17.295
ST067,2025-04-27,13.3
ST073,2025-07-19,13.32
ST092,2027-06-19,9.53
ST026,2029-01-16,14.62
ST080,2026-11-12,5.73
ST063,2027-08-17,24.47
ST027,2026-06-15,25.11
ST023,2024-01-09,6.81
ST091,2027-02-25,29.0
ST095,2027-05-08,17.53
ST068,2025-12-28,-2.79
ST074,2028-02-23,6.89
ST048,2025-07-22,8.95
ST058,2028-10-20,13.856666666666667
ST028,2026-04-29,-0.79
ST030,2025-04-12,3.51
ST067,2024-11-05,6.715
ST070,2026-10-14,19.74
ST069,2026-06-29,20.04
ST090,2026-04-22,34.26
ST030,2027-03-11,6.67
ST083,2025-09-26,19.35
ST071,2024-02-09,12.58
ST068,2029-04-24,11.46
ST018,2028-05-20,28.72
ST061,2025-04-28,11.19
ST020,2024-11-10,25.3
ST055,2026-10-17,26.06
ST040,2024-09-22,6.326666666666667
ST074,2029-05-06,9.7
ST016,2029-03-22,7.11
ST036,2029-02-12,24.21
ST029,2029-08-09,16.28
ST070,2029-05-16,34.23
ST046,2027-05-20,9.77
ST004,2029-07-06,26.46
ST068,2025-11-30,10.5
ST013,2028-05-30,32.915
ST091,2028-12-14,8.75
ST009,2026-11-16,22.99
ST011,2027-12-25,15.01
ST068,2026-05-18,18.14
ST021,2024-02-24,26.13
ST049,2025-09-28,35.84
ST029,2028-09-15,14.93
ST095,2027-09-27,26.03
ST042,2025-05-18,3.82
ST040,2024-08-03,17.24
ST057,2027-10-17,1.85
ST090,2028-01-17,17.985
ST062,2026-09-13,-3.35
ST084,2028-09-01,-0.18
ST055,2025-04-30,21.53333333333333
ST010,2028-08-17,30.03
ST095,2028-02-09,13.74
ST069,2024-06-08,23.115000000000002
ST099,2025-09-01,17.24
ST069,2025-12-06,0.19
ST020,2025-12-03,21.88
ST068,2028-07-08,10.44
ST068,2027-04-23,20.7
ST072,2027-11-27,14.66
ST019,2025-02-17,27.18
ST054,2029-04-08,21.48
ST067,2027-05-24,24.1
ST093,2025-02-06,14.53
ST002,2026-09-20,2.88
ST031,2025-12-24,32.74
ST082,2027-06-20,-4.16
ST021,2027-07-30,31.494999999999997
ST039,2027-11-01,1.8849999999999998
ST063,2027-09-28,19.33
ST050,2029-05-04,6.26
ST047,2025-06-30,8.29
ST058,2027-03-05,7.73
ST032,2029-02-25,21.53
ST034,2027-10-14,9.26
ST081,2025-10-20,1.43
ST098,2029-06-14,9.004999999999999
ST075,2024-10-18,10.98
ST041,2027-11-20,30.73
ST011,2026-04-18,19.0
ST038,2024-07-06,11.53
ST081,2024-02-08,11.75
ST048,2025-02-27,22.46
ST094,2024-09-19,7.87
ST035,2026-05-15,1.85
ST059,2024-05-28,16.21
ST019,2028-02-18,17.33
ST028,2028-11-26,11.54
ST011,2029-01-04,5.965
ST027,2024-04-25,16.15
ST094,2027-01-13,27.31
ST067,2027-01-30,18.12
ST042,2028-12-09,21.76
ST066,2025-06-07,18.51
ST037,2028-06-14,26.69
ST092,2027-07-08,17.83
ST040,2027-01-18,16.53
ST068,2025-10-05,15.19
ST094,2025-11-17,22.18
ST067,2027-07-20,16.71
ST012,2026-03-03,27.4
ST045,2027-06-07,11.64
ST010,2025-10-15,12.68
ST025,2025-02-04,19.69
ST053,2029-06-04,12.58
ST007,2027-02-27,5.5
ST059,2028-04-23,25.9
ST032,2028-09-26,14.280000000000001
ST028,2027-06-05,19.75
ST034,2024-04-06,14.07
ST032,2027-08-28,20.01
ST061,2027-09-09,3.92
ST088,2026-08-01,23.24
ST066,2026-02-12,17.97
ST080,2025-02-09,20.14
ST098,2029-02-02,21.09
ST082,2027-05-26,22.105
ST019,2027-05-01,13.44
ST002,2024-01-08,2.36
ST033,2025-11-30,23.1
ST068,2025-06-18,9.57
ST079,2028-09-03,11.375
ST033,2024-12-30,16.255
ST083,2028-11-16,16.11
ST033,2026-06-01,-7.53
ST014,2027-02-08,17.65
ST061,2024-09-14,26.615000000000002
ST015,2024-11-11,40.8
ST012,2027-01-22,12.09
ST004,2027-08-05,12.465
ST063,2024-09-10,0.07
ST087,2027-04-12,5.72
ST035,2028-09-13,6.78
ST026,2024-10-11,10.35
ST051,2026-02-06,33.96
ST093,2028-04-18,20.83
ST042,2028-07-29,20.58
ST078,2029-03-18,7.42
ST077,2028-09-08,29.29
ST048,2024-03-13,12.17
ST056,2027-11-24,8.78
ST090,2027-11-18,6.81
ST071,2026-06-15,17.04
ST044,2026-02-17,8.68
ST094,2026-05-08,4.55
ST031,2029-08-23,1.3266666666666669
ST076,2026-04-14,8.55
ST093,2027-10-04,13.51
ST016,2028-09-16,17.27
ST044,2024-08-07,11.42
ST008,2026-12-22,7.47
ST080,2028-04-29,13.14
ST098,2026-02-24,3.8449999999999998
ST028,2025-03-02,-1.12
ST031,2029-02-11,19.2
ST026,2025-06-02,19.87
ST059,2028-01-06,23.685000000000002
ST080,2028-06-26,7.73
ST018,2024-12-14,11.34
ST058,2026-08-29,24.3
ST041,2025-01-18,10.25
ST075,2028-12-14,16.95
ST050,2024-03-29,15.28
ST078,2027-03-16,7.86
ST051,2029-04-03,21.45
ST075,2025-08-11,0.25
ST043,2025-04-16,15.45
ST036,2027-02-25,20.12
ST014,2026-09-27,23.62
ST022,2027-10-03,11.16
ST015,2027-07-08,16.56
ST097,2026-06-04,25.07
ST077,2024-01-10,27.61
ST061,2028-06-13,22.740000000000002
ST098,2024-07-31,29.565
ST006,2025-05-22,13.61
ST063,2027-02-12,3.96
ST016,2024-01-23,37.34
ST017,2025-05-25,19.72
ST073,2028-08-08,17.42
ST088,2026-03-30,0.19
ST024,2028-06-25,14.8
ST051,2026-02-16,19.2
ST064,2025-08-21,1.19
ST056,2029-03-22,17.22
ST010,2029-06-22,13.67
ST023,2029-07-01,12.75
ST078,2027-10-26,17.6
ST068,2028-01-23,-0.01
ST036,2027-01-11,19.85
ST073,2024-09-27,12.645
ST042,2029-01-13,12.03
ST035,2027-03-16,33.17
ST017,2027-12-31,18.67
ST011,2026-06-11,1.625
ST012,2024-03-11,17.0
ST061,2028-02-29,15.53
ST049,2027-12-06,18.64
ST085,2029-09-11,23.12
ST072,2028-10-01,23.213333333333335
ST016,2024-03-31,8.84
ST005,2024-03-01,14.84
ST078,2026-12-07,28.5
ST041,2024-12-16,2.87
ST016,2028-03-08,19.87
ST008,2027-10-31,1.65
ST078,2024-05-01,21.65
ST066,2025-09-02,30.81
ST066,2025-10-19,6.7
ST051,2029-06-05,19.005000000000003
ST069,2026-03-05,-3.34
ST033,2028-06-22,12.21
ST027,2027-11-30,21.215
ST025,2024-01-15,21.73
ST034,2026-12-18,22.38
ST017,2026-05-31,32.7
ST049,2028-05-08,4.31
ST030,2027-08-30,17.45
ST078,2028-05-28,-4.28
ST038,2026-02-09,10.06
ST095,2024-04-16,0.41
ST068,2025-01-18,14.53
ST094,2024-11-11,20.96
ST073,2026-07-10,24.3
ST084,2027-01-12,19.51
ST003,2026-04-01,19.38
ST010,2028-12-23,19.226666666666667
ST044,2027-07-08,5.3133333333333335
ST051,2029-06-15,6.23
ST086,2028-09-05,20.99
ST005,2026-12-27,6.57
ST011,2029-02-22,4.04
ST076,2028-04-26,41.49
ST016,2028-04-02,21.52
ST053,2028-04-26,10.65
ST013,2027-06-16,31.305
ST076,2025-12-19,20.285
ST013,2029-01-01,11.9
ST069,2029-08-18,6.55
ST086,2026-05-22,2.83
ST067,2025-09-26,1.96
ST047,2026-06-27,3.43
ST080,2024-05-15,-4.785
ST008,2029-02-02,22.456666666666667
ST039,2025-01-29,15.32
ST086,2029-08-31,22.45
ST060,2028-03-01,17.615000000000002
ST003,2024-07-12,-3.2
ST082,2026-03-01,19.12
ST007,2029-06-20,10.48
ST096,2025-10-16,-3.54
ST010,2025-07-13,26.55
ST029,2028-01-08,19.72
ST008,2024-09-09,22.77
ST010,2025-01-02,14.7
ST081,2026-07-14,17.7
ST054,2028-02-02,11.4
ST019,2024-07-06,15.45
ST055,2027-09-01,24.779999999999998
ST002,2025-05-22,10.89
ST045,2026-02-23,17.37
ST043,2027-10-06,27.25
ST067,2024-12-28,9.72
ST021,2027-12-19,6.0
ST028,2026-03-31,5.5
ST083,2026-12-28,17.16
ST059,2025-12-29,14.543333333333331
ST070,2026-02-20,9.18
ST070,2029-09-08,5.226666666666667
ST036,2025-09-18,-1.79
ST056,2026-09-25,16.18
ST037,2026-10-11,32.25
ST057,2028-07-04,17.38
ST085,2029-03-12,14.98
ST075,2024-02-20,16.26
ST064,2029-01-28,28.48
ST058,2028-08-18,13.49
ST018,2024-05-13,3.61
ST032,2027-02-05,16.94
ST052,2028-03-25,8.64
ST065,2026-01-25,15.87
ST010,2026-02-12,14.27
ST064,2027-10-15,30.81
ST047,2028-09-20,17.73
ST026,2025-05-13,-8.98
ST072,2028-08-04,8.6
ST079,2028-03-10,12.11
ST064,2026-08-30,13.010000000000002
ST019,2029-04-17,13.625
ST099,2028-01-01,18.51
ST039,2026-07-31,29.62
ST096,2024-02-23,22.79
ST082,2027-04-26,14.725
ST002,2024-02-24,12.075
ST067,2028-01-17,7.52
ST010,2025-08-06,21.59
ST046,2027-02-18,13.79
ST090,2028-04-18,12.89
ST037,2025-12-06,14.27
ST078,2025-04-17,9.62
ST081,2026-05-16,19.995
ST048,2026-02-09,7.75
ST023,2026-01-22,10.37
ST064,2026-06-27,12.905000000000001
ST034,2027-11-11,23.55
ST082,2024-05-30,9.76
ST045,2026-04-01,12.6
ST053,2024-04-01,33.82
ST018,2024-11-20,23.24
ST008,2024-06-05,27.73
ST021,2024-12-12,15.48
ST073,2027-04-28,17.0
ST015,2027-12-30,23.59
ST055,2024-02-05,19.58
ST011,2029-09-06,18.99
ST053,2026-11-10,36.45
ST079,2028-01-07,10.63
ST098,2026-08-14,3.46
ST006,2025-10-09,27.47
ST053,2025-09-05,17.57
ST061,2025-03-20,7.18
ST062,2027-09-02,9.71
ST088,2024-07-23,21.7
ST034,2025-09-25,13.094999999999999
ST064,2026-08-14,11.98
ST027,2028-07-11,16.1
ST068,2024-11-25,18.07
ST053,2026-11-27,12.766666666666666
ST009,2028-12-14,12.97
ST042,2028-04-05,-2.41
ST049,2025-10-01,23.27
ST080,2027-07-11,10.29
ST070,2029-02-12,-0.97
ST072,2026-09-10,29.72
ST082,2027-04-24,13.33
ST035,2027-07-14,18.44333333333333
ST047,2026-05-30,8.700000000000001
ST070,2026-04-10,-6.0
ST010,2029-05-13,24.35
ST033,2025-09-26,23.48
ST025,2026-08-08,17.115000000000002
ST057,2025-02-22,23.455
ST042,2028-06-25,20.11
ST080,2026-12-12,-8.9
ST086,2028-01-13,14.85
ST072,2024-03-17,12.03
ST025,2026-05-20,13.44
ST019,2026-11-02,19.985
ST076,2029-02-12,7.49
ST091,2024-04-24,4.56
ST071,2024-09-09,10.515
ST099,2024-01-29,35.87
ST019,2026-02-12,18.18
ST042,2026-04-28,14.67
ST012,2027-08-19,26.06
ST011,2028-10-28,23.6
ST086,2024-04-19,0.35
ST021,2029-01-09,-2.21
ST075,2029-06-15,14.35
ST019,2024-03-23,12.94
ST077,2029-01-04,20.75
ST021,2029-06-13,-2.29
ST027,2025-12-12,10.97
ST066,2024-09-15,15.38
ST077,2027-11-29,4.25
ST092,2026-10-18,5.25
ST084,2027-12-30,-0.17
ST093,2026-05-31,13.01
ST012,2026-04-18,10.21
ST007,2025-02-28,25.79
ST099,2024-05-09,20.9
ST072,2029-04-03,20.03
ST074,2025-12-19,21.105
ST099,2024-10-01,26.125
ST015,2027-04-13,16.12
ST057,2024-12-11,15.81
ST085,2029-08-24,9.57
ST048,2028-12-05,25.285
ST041,2024-06-15,13.44
ST010,2026-10-11,11.96
ST028,2027-08-08,21.96
ST076,2027-07-19,18.3
ST034,2028-07-25,9.06
ST089,2027-04-25,22.85
ST060,2026-07-07,22.4
ST100,2025-02-16,22.21
ST058,2029-08-30,18.82
ST016,2029-06-11,8.53
ST062,2026-12-24,23.25
ST074,2027-01-21,-7.4
ST011,2025-08-13,23.81
ST007,2028-07-31,3.36
ST095,2028-08-01,34.03
ST049,2026-06-30,28.75
ST073,2024-01-25,3.86
ST004,2027-06-24,14.95
ST035,2025-10-15,-2.51
ST053,2026-02-12,19.31
ST058,2028-03-13,12.92
ST038,2024-10-01,14.92
ST022,2029-07-30,23.1
ST089,2026-06-14,29.88
ST097,2025-06-19,23.13
ST068,2028-02-03,-1.76
ST040,2024-04-13,10.87
ST023,2026-01-11,14.46
ST034,2025-01-01,19.490000000000002
ST099,2026-01-06,20.405
ST079,2027-07-28,15.52
ST099,2027-04-26,18.78
ST033,2024-07-28,1.57
ST018,2025-02-06,11.754999999999999
ST083,2028-02-04,20.78
ST034,2024-07-02,7.87
ST036,2027-07-24,10.28
ST086,2027-06-02,22.94
ST027,2026-12-25,3.58
ST052,2026-07-11,11.84
ST078,2025-10-17,7.17
ST086,2028-05-17,12.59
ST040,2028-09-05,23.23
ST096,2025-08-24,17.55
ST056,2025-11-12,10.77
ST074,2025-04-09,15.01
ST042,2024-03-25,18.1
ST066,2027-05-03,17.95
ST076,2026-10-20,3.8
ST088,2026-01-16,12.74
ST001,2024-07-30,7.32
ST051,2027-12-01,9.51
ST059,2028-04-24,14.52
ST028,2027-05-16,8.31
ST010,2024-07-07,18.895
ST018,2028-05-01,30.76
ST081,2027-08-22,20.81
ST064,2028-08-21,15.25
ST016,2024-11-20,17.439999999999998
ST041,2026-01-12,18.43
ST054,2026-01-17,15.53
ST034,2026-01-01,14.43
ST024,2028-02-23,5.66
ST040,2026-08-13,15.05
ST055,2025-12-19,-9.15
ST045,2029-07-28,14.01
ST056,2025-11-18,18.495
ST052,2026-10-06,31.39
ST034,2026-10-25,16.48
ST028,2028-09-19,3.7649999999999997
ST035,2025-03-06,4.42
ST005,2024-01-19,27.09
ST089,2027-01-04,4.09
ST046,2028-05-23,23.744999999999997
ST086,2024-02-09,24.87
ST024,2025-06-01,11.24
ST058,2028-05-28,28.68
ST068,2027-11-23,18.09
ST010,2025-11-09,17.12
ST063,2027-08-18,9.91
ST082,2025-10-08,5.34
ST012,2027-06-27,8.32
ST090,2027-04-22,2.55
ST085,2024-01-30,18.83
ST085,2025-01-31,8.79
ST003,2026-12-05,2.42
ST085,2024-03-05,38.77
ST035,2027-08-07,3.26
ST027,2027-08-15,12.12
ST036,2025-04-12,23.53
ST030,2025-03-17,10.540000000000001
ST090,2029-03-11,9.934999999999999
ST055,2027-09-16,22.48
ST065,2028-02-22,45.68
ST025,2024-08-20,13.42
ST001,2025-10-12,-4.93
ST027,2025-11-22,11.72
ST047,2028-10-24,23.78
ST016,2025-06-02,7.65
ST022,2026-02-18,17.39
ST068,2025-10-18,21.04
ST020,2025-09-13,22.83
ST094,2027-03-22,-5.51
ST075,2028-07-20,2.02
ST064,2026-12-10,9.08
ST016,2026-07-15,17.86
ST085,2025-06-07,21.66
ST041,2029-05-22,13.86
ST099,2024-01-20,11.07
ST077,2027-02-04,19.490000000000002
ST008,2024-04-04,24.2
ST100,2026-02-20,4.53
ST015,2024-11-16,9.83
ST098,2026-03-06,22.19
ST003,2026-10-26,34.75
ST027,2027-02-01,16.33
ST007,2028-07-10,18.96
ST058,2025-11-03,29.4
ST099,2025-11-20,15.23
ST004,2024-10-05,4.35
ST059,2026-04-02,22.63
ST067,2027-02-23,12.26
ST080,2029-01-23,27.52
ST094,2027-10-28,23.8
ST070,2025-05-16,32.42
ST079,2024-11-29,21.97
ST045,2027-08-24,12.973333333333334
ST082,2024-09-18,15.71
ST067,2029-04-13,17.625
ST003,2028-07-09,21.53
ST005,2027-08-02,20.895
ST049,2026-09-03,29.21
ST032,2024-08-08,9.3
ST056,2024-12-17,7.335
ST062,2026-12-14,4.01
ST047,2029-07-27,27.5
ST002,2025-02-02,6.41
ST088,2024-09-22,18.3
ST086,2025-10-26,6.02
ST027,2025-06-02,15.83
ST059,2024-08-04,9.555
ST028,2025-09-21,15.87
ST011,2026-07-13,20.61
ST033,2028-10-10,22.75
ST076,2027-08-22,39.58
ST003,2024-04-08,7.37
ST060,2026-06-28,13.350000000000001
ST050,2028-06-10,9.87
ST085,2026-08-12,24.13
ST032,2026-01-25,10.530000000000001
ST097,2024-05-30,15.08
ST028,2025-09-20,16.87
ST097,2024-03-10,16.63
ST066,2027-02-20,13.695
ST073,2028-04-15,27.68
ST084,2029-04-20,17.723333333333333
ST019,2028-07-24,13.24
ST011,2024-04-14,13.14
ST007,2024-08-04,18.605
ST084,2024-01-10,12.14
ST063,2029-08-04,18.04
ST097,2029-03-06,3.84
ST041,2028-10-30,19.29
ST014,2028-12-01,0.47
ST048,2029-06-22,23.84
ST100,2029-06-07,12.98
ST027,2027-07-11,21.56
ST030,2027-06-06,6.84
ST076,2028-07-14,14.215
ST011,2024-12-13,31.87
ST052,2024-11-08,19.835
ST027,2025-02-20,11.13
ST028,2029-04-21,18.83
ST019,2025-12-26,-11.3
ST026,2027-08-16,27.16
ST034,2026-05-01,13.45
ST041,2027-01-07,2.37
ST008,2027-04-10,22.96
ST051,2026-11-18,21.81
ST007,2026-12-15,24.29
ST019,2028-04-06,14.62
ST013,2027-06-23,30.203333333333337
ST052,2024-11-21,22.585
ST026,2028-05-31,6.22
ST037,2025-07-22,18.54
ST015,2028-08-02,8.75
ST050,2027-12-23,28.19
ST058,2027-05-03,22.66
ST023,2027-11-30,12.33
ST097,2027-12-20,7.84
ST092,2025-08-09,-0.48
ST055,2027-09-09,18.4
ST072,2026-07-09,12.25
ST005,2029-08-02,9.05
ST087,2026-07-13,19.65
ST048,2024-10-30,21.86
ST015,2027-04-19,-6.6
ST002,2029-04-22,15.4
ST047,2024-05-17,6.98
ST023,2028-11-20,3.43
ST002,2029-05-10,21.39
ST018,2029-08-08,14.235
ST071,2028-09-06,9.5
ST059,2028-02-07,14.7
ST029,2028-02-11,14.955
ST061,2026-12-17,16.64
ST010,2025-06-09,18.085
ST083,2024-11-23,9.4
ST051,2029-07-25,7.235
ST079,2027-03-26,13.59
ST036,2026-03-22,9.67
ST047,2028-07-19,16.33
ST063,2028-01-19,10.48
ST078,2024-06-27,20.36
ST040,2024-03-14,10.34
ST018,2027-08-13,18.336666666666666
ST024,2028-11-21,32.78
ST059,2028-06-26,3.1800000000000006
ST012,2027-09-09,23.71
ST056,2024-05-07,26.03
ST040,2028-06-28,12.16
ST042,2027-09-15,27.56
ST048,2026-10-24,28.39
ST077,2027-01-28,14.38
ST029,2028-07-11,22.33
ST011,2028-05-01,11.309999999999999
ST013,2028-02-08,23.75
ST035,2026-12-02,6.096666666666667
ST053,2024-09-22,9.7
ST097,2024-05-24,10.68
ST025,2026-10-20,15.29
ST043,2025-12-17,21.955
ST082,2026-05-29,2.6
ST084,2024-09-04,15.916666666666666
ST081,2024-05-15,14.9
ST092,2026-11-24,-4.99
ST011,2025-02-28,11.81
ST007,2024-07-05,20.88
ST019,2028-08-31,10.8
ST007,2024-12-02,0.65
ST094,2026-05-24,6.81
ST063,2027-03-22,11.32
ST073,2029-02-14,19.72
ST088,2029-08-21,20.145
ST021,2024-02-09,17.605
ST015,2027-11-08,20.74
ST082,2026-01-14,21.65
ST023,2026-06-25,18.19
ST009,2024-07-05,18.3
ST002,2025-02-25,8.34
ST014,2025-06-24,31.72
ST066,2025-12-04,7.07
ST090,2025-08-03,13.7
ST006,2028-08-16,13.69
ST058,2025-04-24,17.33
ST001,2024-12-07,-8.86
ST065,2028-02-03,10.96
ST091,2027-09-29,19.8
ST029,2029-09-03,5.6
ST013,2028-11-02,30.0
ST035,2026-12-27,10.1
ST073,2026-11-05,-0.91
ST078,2026-02-19,17.27
ST086,2029-05-07,21.655
ST040,2028-10-19,7.07
ST067,2028-01-19,15.86
ST068,2027-06-13,4.97
ST092,2027-09-24,20.95
ST046,2026-07-18,18.38
ST056,2027-06-04,31.259999999999998
ST098,2028-06-19,8.57
ST055,2027-07-13,4.58
ST078,2024-03-27,15.78
ST069,2028-12-24,-3.17
ST058,2029-04-07,19.94
ST002,2025-12-24,7.68
ST093,2029-05-01,18.57
ST029,2028-06-16,12.95
ST038,2026-09-27,7.74
ST067,2028-12-30,-0.48
ST045,2026-03-02,29.15
ST094,2029-04-14,21.6
ST014,2026-10-17,19.56
ST032,2025-04-07,16.91
ST049,2024-11-05,2.55
ST022,2027-06-20,21.69
ST007,2024-03-25,12.84
ST031,2029-03-04,18.34
ST086,2028-03-07,20.92
ST001,2029-04-28,17.805
ST009,2027-10-03,23.78
ST017,2026-03-18,7.51
ST048,2029-03-26,24.85
ST067,2025-06-04,-11.73
ST054,2028-09-06,7.07
ST100,2027-03-16,26.22
ST059,2028-01-18,29.62
ST089,2028-10-05,-0.41
ST072,2028-12-18,10.39
ST022,2029-02-13,14.41
ST075,2025-01-27,18.92
ST040,2027-02-15,13.38
ST001,2026-01-04,21.325000000000003
ST031,2027-05-24,10.796666666666667
ST043,2027-01-22,29.47
ST045,2025-04-22,9.53
ST048,2026-09-04,11.93
ST051,2026-01-10,11.6
ST076,2024-11-17,8.7
ST083,2025-08-27,1.39
ST046,2027-11-01,14.844999999999999
ST042,2026-08-06,22.31
ST077,2025-08-14,14.6
ST088,2024-12-06,29.21
ST063,2026-05-08,-5.46
ST011,2025-12-10,14.36
ST100,2024-09-09,17.98
ST016,2026-11-15,2.74
ST054,2026-11-15,13.98
ST041,2028-07-29,28.0
ST092,2026-12-21,14.41
ST098,2026-04-22,29.16
ST049,2028-04-02,24.4
ST080,2025-09-01,6.22
ST041,2029-02-04,0.22
ST028,2025-03-14,13.29
ST095,2026-01-06,27.79
ST089,2029-04-05,12.14
ST076,2024-02-12,9.8
ST069,2026-05-24,5.09
ST079,2025-12-13,14.61
ST100,2027-06-19,19.57
ST041,2025-08-22,23.52
ST070,2024-08-09,9.09
ST043,2027-09-14,20.42
ST089,2024-11-13,9.129999999999999
ST055,2026-03-24,2.42
ST090,2026-06-27,22.99
ST074,2025-02-27,20.22
ST033,2025-03-07,18.43
ST069,2025-05-05,11.323333333333332
ST080,2026-03-16,-7.81
ST035,2024-02-04,19.04
ST089,2025-02-18,3.47
ST003,2025-07-23,17.98
ST055,2024-02-21,7.51
ST055,2027-12-05,12.23
ST079,2026-05-09,24.34
ST097,2026-11-29,14.86
ST097,2028-05-09,24.63
ST067,2024-01-22,18.39
ST045,2026-03-10,4.05
ST098,2024-11-13,29.22
ST059,2027-02-16,23.81
ST095,2028-01-17,17.98
ST086,2029-06-12,17.895
ST014,2029-04-09,16.62
ST099,2024-09-08,5.85
ST016,2025-05-03,13.49
ST017,2027-11-07,8.18
ST043,2024-10-23,22.75
ST067,2027-07-02,10.31
ST092,2025-03-08,30.22
ST096,2024-04-17,15.51
ST053,2029-03-03,19.76
ST043,2026-02-19,-0.01
ST082,2026-08-10,6.75
ST089,2024-03-27,19.3
ST061,2025-11-07,13.89
ST015,2025-06-20,22.49
ST075,2028-08-16,24.6
ST025,2026-08-19,15.38
ST015,2029-07-02,7.41
ST095,2027-08-11,14.88
ST064,2028-11-25,23.86
ST092,2026-11-07,15.69
ST035,2024-04-02,14.27
ST037,2027-09-10,16.855
ST075,2026-03-18,13.64
ST074,2027-12-05,18.76
ST063,2027-11-12,27.45
ST075,2024-10-14,10.32
ST002,2027-08-11,11.475
ST023,2026-11-07,-15.47
ST047,2026-04-07,13.49
ST046,2028-07-29,12.38
ST039,2029-07-09,10.75
ST062,2028-05-17,9.26
ST022,2029-01-23,25.85
ST100,2028-12-19,3.02
ST081,2028-06-12,16.7
ST064,2028-08-13,14.07
ST050,2029-08-27,50.85
ST087,2029-06-12,24.5
ST008,2024-11-05,23.62
ST033,2027-03-13,15.27
ST016,2027-12-12,4.93
ST008,2025-02-18,6.63
ST009,2026-04-03,14.11
ST060,2024-07-19,20.19
ST011,2024-01-23,4.59
ST021,2025-12-03,16.705
ST092,2025-01-23,16.205
ST020,2025-12-01,16.919999999999998
ST027,2029-03-23,-0.73
ST056,2029-07-23,25.6
ST064,2027-08-23,6.566666666666666
ST049,2025-11-13,21.97
ST006,2028-11-19,16.34
ST049,2027-06-13,30.27
ST100,2025-03-08,11.74
ST002,2028-08-23,7.202500000000001
ST036,2025-08-23,12.945
ST031,2028-03-24,19.92
ST091,2024-07-28,17.36
ST043,2026-12-18,0.39
ST072,2025-04-04,21.2
ST013,2027-03-23,9.93
ST075,2028-05-12,15.98
ST096,2028-05-15,7.3
ST100,2028-11-08,1.83
ST054,2027-01-27,7.35
ST006,2025-03-08,16.813333333333333
ST067,2027-01-26,0.47
ST027,2024-09-26,-4.71
ST001,2028-03-03,9.86
ST096,2029-03-08,23.994999999999997
ST089,2028-06-03,18.27
ST086,2027-11-12,13.84
ST006,2027-12-21,9.08
